measurements	sites	humidity_perc_per_day	minimum_temperature_C_per_day	solar_radiation_MJ_per_m2_per_day	maximum_temperature_C_per_day	rainfall_mm_per_day
2026-07-30	site_2	57.0	12.0	26.0	22.0	65.0
2026-08-11	site_1		20.0	20.0	22.0	78.0
2026-08-11	site_2	94.0	17.0	18.0	32.0	65.0
2026-08-23	site_1	43.0	1.0	10.0	15.0	23.0
2026-08-23	site_2	70.0	32.0	28.0	14.0	34.0
2026-09-04	site_1	65.0	29.0	13.0	13.0	
2026-09-04	site_2	87.0	23.0	25.0	22.0	52.0
2026-09-16	site_1	96.0	8.0	28.0	23.0	112.0
2026-09-16	site_2	44.0	26.0		33.0	11.0
2026-09-28	site_1	28.0	12.0	18.0	38.0	63.0
2026-09-28	site_2	17.0	21.0	5.0	19.0	108.0
2026-10-04	site_1	75.0	14.0	3.0	36.0	23.0
2026-10-04	site_2	26.0	10.0	9.0	39.0	63.0
2026-10-10	site_1	89.0	22.0	12.0	22.0	89.0
2026-10-10	site_2	55.0	27.0	7.0	21.0	68.0
2026-10-16	site_1	17.0	15.0	9.0		119.0
2026-10-16	site_2	47.0	9.0	12.0	21.0	25.0
2026-10-22	site_1	74.0	-2.0	15.0	31.0	88.0
2026-10-22	site_2	78.0	8.0	3.0	45.0	37.0
2026-10-28	site_1	74.0	0.0	20.0	22.0	91.0
2026-10-28	site_2	53.0	11.0	24.0	45.0	26.0
2026-11-03	site_1	69.0	8.0		14.0	0.0
2026-11-03	site_2	86.0	16.0		10.0	78.0
2026-11-09	site_1	100.0	29.0	11.0	43.0	31.0
2026-11-09	site_2	48.0	5.0	14.0	15.0	89.0
2026-11-15	site_1	69.0	18.0	5.0	44.0	8.0
2026-11-15	site_2	46.0	20.0	14.0	7.0	13.0
2026-11-21	site_1		2.0	25.0	30.0	20.0
2026-11-21	site_2		29.0	6.0	7.0	8.0
2026-11-27	site_1	74.0	25.0	20.0	11.0	109.0
2026-11-27	site_2	16.0	31.0	28.0	37.0	43.0
2026-11-28	site_1	56.0	32.0	28.0	22.0	111.0
2026-11-28	site_2	68.0	23.0	4.0	24.0	8.0
2026-12-02	site_1	41.0	16.0	13.0	18.0	74.0
2026-12-02	site_2	65.0	6.0	6.0	37.0	84.0
2026-12-06	site_1	76.0	4.0	4.0	47.0	120.0
2026-12-06	site_2	47.0	6.0	9.0	31.0	106.0
2026-12-10	site_1	15.0	11.0	12.0	21.0	40.0
2026-12-10	site_2	96.0	8.0	4.0	41.0	14.0
2026-12-14	site_1	84.0	11.0	7.0	25.0	24.0
2026-12-14	site_2	48.0	14.0	22.0	44.0	122.0
2026-12-18	site_1	73.0	-1.0	6.0	47.0	49.0
2026-12-18	site_2	50.0	0.0	13.0	42.0	0.0
2026-12-22	site_1	92.0	30.0	24.0	46.0	62.0
2026-12-22	site_2	30.0	2.0	28.0	22.0	24.0
2026-12-26	site_1	80.0	3.0	19.0	26.0	101.0
2026-12-26	site_2	51.0	25.0	23.0	25.0	78.0
2026-12-29	site_1	67.0	2.0	5.0	8.0	34.0
2026-12-29	site_2	23.0	14.0		30.0	103.0
2027-01-03	site_1		22.0	19.0	15.0	23.0
2027-01-03	site_2	43.0	23.0	7.0	17.0	104.0
2027-01-08	site_1	76.0	1.0	16.0	27.0	78.0
2027-01-08	site_2	34.0	18.0	11.0	44.0	28.0
2027-01-13	site_1	42.0	13.0	5.0	32.0	101.0
2027-01-13	site_2	24.0	9.0		45.0	
2027-01-18	site_1	62.0	21.0	16.0	43.0	46.0
2027-01-18	site_2		10.0	14.0	38.0	90.0
2027-01-23	site_1	92.0	8.0	15.0	31.0	
2027-01-23	site_2	40.0	32.0	9.0	28.0	115.0
2027-01-28	site_1	52.0	20.0	11.0	6.0	99.0
2027-01-28	site_2	43.0	13.0	12.0		2.0
2027-02-02	site_1	90.0	31.0	5.0	24.0	
2027-02-02	site_2	70.0	12.0	25.0		41.0
2027-02-07	site_1	100.0	10.0	23.0	21.0	54.0
2027-02-07	site_2	61.0	30.0		16.0	66.0
2027-02-11	site_1	37.0		27.0	43.0	93.0
2027-02-11	site_2	56.0	20.0	11.0	36.0	123.0
2027-02-17	site_1	29.0	16.0	20.0	8.0	90.0
2027-02-17	site_2	28.0	29.0	19.0	38.0	27.0
2027-02-23	site_1	82.0	10.0	27.0	37.0	78.0
2027-02-23	site_2	27.0	13.0	13.0	6.0	2.0
2027-03-01	site_1	51.0		10.0	16.0	91.0
2027-03-01	site_2	30.0	2.0	7.0	33.0	94.0
2027-03-07	site_1	92.0	16.0	28.0	9.0	93.0
2027-03-07	site_2	89.0	14.0	20.0	43.0	36.0
2027-03-13	site_1	76.0	20.0	8.0	35.0	60.0
2027-03-13	site_2	31.0		20.0	15.0	49.0
2027-03-19	site_1	27.0	14.0	27.0	19.0	87.0
2027-03-19	site_2	47.0	11.0	21.0	11.0	41.0
2027-03-25	site_1	21.0	20.0	21.0	15.0	13.0
2027-03-25	site_2	65.0	5.0	27.0	11.0	63.0
2027-03-31	site_1	70.0	26.0	15.0	45.0	30.0
2027-03-31	site_2	77.0	15.0	8.0	47.0	57.0
2027-04-05	site_1	41.0	19.0	24.0	42.0	118.0
2027-04-05	site_2	82.0	19.0	4.0	45.0	28.0
2027-04-10	site_1	69.0	2.0	21.0	34.0	59.0
2027-04-10	site_2		8.0	20.0	19.0	55.0
2027-04-15	site_1	64.0	8.0	7.0	22.0	103.0
2027-04-15	site_2	56.0	14.0	14.0	46.0	8.0
2027-04-20	site_1	44.0	31.0	4.0	23.0	119.0
2027-04-20	site_2	95.0	6.0	15.0	17.0	33.0
2027-04-25	site_1	28.0	30.0	18.0	11.0	82.0
2027-04-25	site_2	61.0	1.0	20.0	13.0	18.0
2027-04-30	site_1	93.0	5.0	5.0	38.0	101.0
2027-04-30	site_2	55.0	-1.0	19.0	16.0	85.0
2027-05-05	site_1	87.0	7.0	12.0	20.0	88.0
2027-05-05	site_2	57.0	24.0	27.0	47.0	114.0
2027-05-10	site_1	79.0	12.0	13.0	18.0	85.0
2027-05-10	site_2	18.0	3.0	13.0	30.0	109.0
2027-05-15	site_1	67.0		13.0	36.0	34.0
2027-05-15	site_2	86.0	25.0	21.0	44.0	53.0
2027-05-17	site_1	42.0	1.0	17.0	8.0	68.0
2027-05-17	site_2	84.0	17.0	9.0	30.0	7.0
2027-05-24	site_1	29.0	19.0	23.0	30.0	33.0
2027-05-24	site_2	55.0	23.0	5.0	39.0	110.0
2027-05-31	site_1	17.0	27.0	5.0	39.0	68.0
2027-05-31	site_2	37.0	31.0	19.0	20.0	13.0
2027-06-07	site_1	75.0	1.0	15.0	26.0	31.0
2027-06-07	site_2	81.0	6.0	4.0	9.0	93.0
2027-06-14	site_1	73.0	10.0	24.0	46.0	97.0
2027-06-14	site_2	70.0	2.0	11.0	33.0	67.0
2027-06-21	site_1	19.0	7.0	27.0	6.0	117.0
2027-06-21	site_2	74.0	32.0	5.0	10.0	52.0
2027-06-28	site_1	86.0	23.0	14.0	26.0	91.0
2027-06-28	site_2	97.0	-1.0	5.0	37.0	61.0
2027-07-05	site_1	64.0	14.0	27.0	24.0	5.0
2027-07-05	site_2	35.0	10.0	23.0	7.0	28.0
2027-07-12	site_1	61.0	24.0		23.0	29.0
2027-07-12	site_2	29.0	13.0	12.0	27.0	108.0
2027-07-19	site_1	97.0	-2.0	7.0		110.0
2027-07-19	site_2	34.0	3.0	18.0	45.0	
2027-07-20	site_1	38.0	30.0	9.0	8.0	109.0
2027-07-20	site_2	31.0	20.0	10.0	15.0	
2027-07-21	site_1	75.0	21.0		6.0	80.0
2027-07-21	site_2	89.0	20.0	21.0	33.0	57.0
2027-07-25	site_1	88.0	29.0	28.0	11.0	42.0
2027-07-25	site_2	29.0	25.0		45.0	105.0
2027-07-29	site_1	89.0	26.0	17.0	22.0	17.0
2027-07-29	site_2	75.0	20.0	16.0		15.0
2027-08-02	site_1	65.0	-1.0	17.0	21.0	
2027-08-02	site_2	18.0	6.0	24.0	46.0	53.0
2027-08-06	site_1		5.0	7.0	43.0	106.0
2027-08-06	site_2	57.0	15.0	22.0	30.0	80.0
2027-08-10	site_1	46.0	1.0	23.0	16.0	91.0
2027-08-10	site_2	18.0	2.0	18.0	44.0	25.0
2027-08-14	site_1	74.0	-2.0		28.0	64.0
2027-08-14	site_2	16.0	10.0	13.0	46.0	79.0
2027-08-18	site_1	58.0	18.0	25.0	26.0	104.0
2027-08-18	site_2	79.0	12.0	24.0	28.0	92.0
2027-08-22	site_1	54.0	2.0	13.0	24.0	50.0
2027-08-22	site_2	74.0	15.0	14.0	10.0	97.0
2027-08-26	site_1	16.0	30.0	12.0	47.0	
2027-08-26	site_2	61.0	-2.0	16.0		114.0
2027-08-29	site_1	57.0	15.0	15.0	47.0	92.0
2027-08-29	site_2	15.0	20.0	24.0	40.0	9.0
2027-09-05	site_1	56.0	5.0	27.0	38.0	60.0
2027-09-05	site_2	42.0	3.0	7.0	6.0	6.0
2027-09-12	site_1	38.0	11.0	28.0		45.0
2027-09-12	site_2	48.0	23.0	9.0	46.0	123.0
2027-09-19	site_1	82.0	31.0	19.0	43.0	93.0
2027-09-19	site_2	77.0	24.0	8.0	25.0	43.0
2027-09-26	site_1	67.0		6.0		50.0
2027-09-26	site_2	40.0	6.0	23.0	13.0	62.0
2027-10-03	site_1	37.0	30.0	17.0	8.0	75.0
2027-10-03	site_2	90.0	25.0	19.0	41.0	44.0
2027-10-10	site_1	16.0		17.0	12.0	69.0
2027-10-10	site_2	75.0	11.0	23.0	41.0	54.0
2027-10-17	site_1	71.0	5.0	28.0	47.0	
2027-10-17	site_2	64.0	5.0	5.0	41.0	63.0
2027-10-24	site_1	36.0	27.0	12.0	46.0	96.0
2027-10-24	site_2	43.0		23.0	23.0	100.0
2027-10-31	site_1	60.0	10.0	20.0	17.0	65.0
2027-10-31	site_2	59.0	6.0	10.0	35.0	56.0
2027-11-07	site_1	62.0	4.0	4.0	16.0	105.0
2027-11-07	site_2	100.0	29.0	18.0		36.0
2027-11-15	site_1		32.0	17.0	33.0	39.0
2027-11-15	site_2	37.0		20.0	38.0	93.0
2027-11-23	site_1	27.0	15.0	23.0	32.0	49.0
2027-11-23	site_2	79.0	12.0	8.0	16.0	31.0
2027-12-01	site_1	52.0	11.0	9.0		43.0
2027-12-01	site_2	69.0	11.0	19.0	11.0	33.0
2027-12-09	site_1	28.0	8.0	11.0	11.0	19.0
2027-12-09	site_2	68.0	18.0	10.0	8.0	123.0
2027-12-17	site_1	31.0	8.0	25.0	47.0	54.0
2027-12-17	site_2	22.0	-1.0	17.0	13.0	77.0
2027-12-25	site_1	95.0	0.0	19.0	45.0	24.0
2027-12-25	site_2	71.0	1.0	20.0	7.0	43.0
2028-01-02	site_1		19.0	24.0	47.0	59.0
2028-01-02	site_2	57.0	17.0	26.0	43.0	18.0
2028-01-10	site_1	53.0	13.0	17.0	38.0	9.0
2028-01-10	site_2		13.0	3.0	44.0	8.0
2028-01-18	site_1	56.0	22.0	16.0	30.0	38.0
2028-01-18	site_2	51.0	4.0		11.0	94.0
2028-01-23	site_1	34.0	29.0	16.0	31.0	101.0
2028-01-23	site_2	78.0	27.0	10.0	41.0	98.0
2028-01-27	site_1	79.0	31.0	20.0	16.0	90.0
2028-01-27	site_2	50.0	31.0	10.0	9.0	82.0
2028-01-31	site_1	97.0	-1.0	5.0	13.0	43.0
2028-01-31	site_2	23.0	26.0	6.0	37.0	25.0
2028-02-04	site_1	34.0		26.0	31.0	89.0
2028-02-04	site_2		32.0	26.0	18.0	50.0
2028-02-08	site_1	74.0	3.0	12.0	33.0	9.0
2028-02-08	site_2	61.0	2.0	24.0	29.0	74.0
2028-02-12	site_1	98.0	28.0	4.0	24.0	117.0
2028-02-12	site_2	99.0	14.0	9.0	30.0	11.0
2028-02-16	site_1	16.0	32.0	19.0	29.0	72.0
2028-02-16	site_2	58.0	13.0	23.0	27.0	51.0
2028-02-20	site_1	41.0	12.0	22.0	25.0	53.0
2028-02-20	site_2	62.0	25.0	18.0	26.0	102.0
2028-02-24	site_1	44.0	22.0		13.0	24.0
2028-02-24	site_2	67.0	25.0	13.0	26.0	51.0
2028-02-28	site_1	50.0	5.0	24.0	32.0	95.0
2028-02-28	site_2	15.0	7.0	20.0		39.0
